var,term,PR,conf.low,conf.high,p.value
cesd,No depressive symptoms (REF),1,NA,NA,NA
cesd,Depressive symptoms,4.339683890072262,3.7017333219431956,5.087577798788208,2.7246793738909336e-71
smk_cat,Never smokers (REF),1,NA,NA,NA
smk_cat,Former smokers,1.2540203608870004,1.0143724561372807,1.5502856529715727,0.03645700324476751
smk_cat,Current somedays,0.6199767004580377,0.449777218329407,0.8545810980344724,0.0035105732334774764
smk_cat,Current daily,0.976587277566731,0.7042540526455423,1.3542310578441454,0.8870366131378528
alcohol,Never (REF),1,NA,NA,NA
alcohol,No,1.0346084633861907,0.8515458644903067,1.2570252726798603,0.7319701934874807
alcohol,Yes,0.5732390665408006,0.4678809118366361,0.7023219351237446,8.115736958832848e-8
binge_drnk,No (REF),1,NA,NA,NA
binge_drnk,Yes,0.5214702296009587,0.41501486040893815,0.6552324417784148,2.3756138382454916e-8
